run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f6609-2ba2-7402-9f88-eb3365447a91_0000,0.36316132163983583,10,KURAMOTO,5,700
019f6609-2ba3-7e64-aa61-14405f9c8c0c_0001,0.6833155882382139,10,KURAMOTO,5,700
019f6609-2ba4-7d6e-ab6b-cbdbc7fd1148_0002,0.4430871644552952,10,KURAMOTO,5,700
019f6609-2ba5-7002-9881-84d35f31997b_0003,0.40460479063961863,10,KURAMOTO,5,700
019f6609-2ba6-7321-b978-e3ffb264874c_0004,0.3344472855948041,10,KURAMOTO,5,700
019f6609-2ba7-7495-a06f-5778188289fc_0005,0.3501498723930295,10,KURAMOTO,5,700
019f6609-2ba8-7b78-8caf-f66e14846f75_0006,0.4752376319139196,10,KURAMOTO,5,700
019f6609-2ba9-7e83-ab3b-aef3d95017ba_0007,0.4204169329764088,10,KURAMOTO,5,700
019f6609-2baa-7611-b589-9e5263340622_0008,0.467769548666205,10,KURAMOTO,5,700
019f6609-2bab-71f5-94e8-69f49310ea7a_0009,0.36978941717827063,10,KURAMOTO,5,700
019f6609-2bac-7385-8f4d-f0627924c932_0010,0.4655088343786842,10,KURAMOTO,5,700
019f6609-2bad-7ee5-81e8-efd226d9d513_0011,0.6373173217475842,10,KURAMOTO,5,700
019f6609-2bae-7086-9ee9-399572516467_0012,0.4582386743523495,10,KURAMOTO,5,700
019f6609-2baf-727e-b85d-0206b58f3f0a_0013,0.47878724510595544,10,KURAMOTO,5,700
019f6609-2bb0-711e-aeeb-605579879c5f_0014,0.5181411903474532,10,KURAMOTO,5,700
019f6609-2bb1-7e4d-a294-a389824db297_0015,0.43916341033303324,10,KURAMOTO,5,700
019f6609-2bb2-7c6a-9bc0-4aa65895f3c3_0016,0.4336099532254899,10,KURAMOTO,5,700
019f6609-2bb3-74ed-b8a2-c1402fde102f_0017,0.3169385053070558,10,KURAMOTO,5,700
019f6609-2bb4-7159-8e9a-02332a80b70c_0018,0.41648559395160767,10,KURAMOTO,5,700
019f6609-2bb5-7592-a52b-7935d4b4ea3a_0019,0.3311968998111011,10,KURAMOTO,5,700
019f6609-2bb6-7e99-a85b-d6e90ca0b0a2_0020,0.5622598295155345,10,KURAMOTO,5,700
019f6609-2bb7-7786-a018-cbcd2bed9f41_0021,0.2925158853123948,10,KURAMOTO,5,700
019f6609-2bb8-7f16-99e0-daf07fce17f8_0022,0.2180340302720707,10,KURAMOTO,5,700
019f6609-2bb9-7e67-8224-323210ba2ce1_0023,0.5673858577940228,10,KURAMOTO,5,700
019f6609-2bba-7bc1-a97b-f02ffe062e8b_0024,0.5327003386749295,10,KURAMOTO,5,700
019f6609-2bbb-7c85-87c6-c41410e4f62b_0025,0.5160330015851987,10,KURAMOTO,5,700
019f6609-2bbc-7440-a19a-153715038a92_0026,0.3751648113354508,10,KURAMOTO,5,700
019f6609-2bbd-778c-8913-54a186490edf_0027,0.6291780945075829,10,KURAMOTO,5,700
019f6609-2bbe-7503-bb25-8b6837e30de7_0028,0.5253231784289893,10,KURAMOTO,5,700
019f6609-2bbf-7500-9ccf-559ecba72381_0029,0.5800625927926714,10,KURAMOTO,5,700
019f6609-2bc0-7702-abf8-5214f0439b18_0030,0.4852181444282467,10,KURAMOTO,5,700
019f6609-2bc1-7821-a7e1-6e2767fdb39d_0031,0.4848395124416685,10,KURAMOTO,5,700
019f6609-2bc2-7f26-9da5-eb035594e6e4_0032,0.26238321473093634,10,KURAMOTO,5,700
019f6609-2bc3-7a46-bc74-f6ae3c09c7d2_0033,0.33506965529778276,10,KURAMOTO,5,700
019f6609-2bc4-7f73-9d67-7a6bc938b533_0034,0.4110669629897042,10,KURAMOTO,5,700
019f6609-2bc5-7323-a85c-ee0188c7eaf5_0035,0.4781167897858542,10,KURAMOTO,5,700
019f6609-2bc6-79ad-96b0-ae5cb7617110_0036,0.6647559093773298,10,KURAMOTO,5,700
019f6609-2bc7-7638-b2b6-940998c5be8f_0037,0.5886298108615042,10,KURAMOTO,5,700
019f6609-2bc8-7ca6-9b53-d600aebc4886_0038,0.4208486194591332,10,KURAMOTO,5,700
019f6609-2bc9-7971-ada5-62daaa4f01cb_0039,0.5000143816924805,10,KURAMOTO,5,700
019f6609-2bca-7624-a419-34487cf37976_0040,0.6147418656673491,10,KURAMOTO,5,700
019f6609-2bcb-7be6-a7e9-13e818a80358_0041,0.5279844202298298,10,KURAMOTO,5,700
019f6609-2bcc-7355-bb69-513f4892a6c5_0042,0.5837766957463029,10,KURAMOTO,5,700
019f6609-2bcd-7673-8d33-fcd830d6da88_0043,0.6495027827735206,10,KURAMOTO,5,700
019f6609-2bce-72a4-9b5a-7674477be12f_0044,0.3959229952198188,10,KURAMOTO,5,700
019f6609-2bcf-7930-9826-65c250c60653_0045,0.6362954777366652,10,KURAMOTO,5,700
019f6609-2bd0-7ba6-b2c5-51edbf3ccb6f_0046,0.42228783211391585,10,KURAMOTO,5,700
019f6609-2bd1-7243-b284-d5186900300b_0047,0.3922393875381721,10,KURAMOTO,5,700
019f6609-2bd2-7f4a-93c6-182bb98bb736_0048,0.5644962841983288,10,KURAMOTO,5,700
019f6609-2bd3-78cb-a87c-87cf7df23249_0049,0.634161962161474,10,KURAMOTO,5,700
019f6609-2bd4-7ba5-9c59-b422d9fb21fc_0050,0.5620750824537852,10,KURAMOTO,5,700
019f6609-2bd5-7d82-b608-846db3806b27_0051,0.5514187842114018,10,KURAMOTO,5,700
019f6609-2bd6-7de0-8bc3-111890048b35_0052,0.5677524613090087,10,KURAMOTO,5,700
019f6609-2bd7-7900-bad1-b971db3510ca_0053,0.4870620382371339,10,KURAMOTO,5,700
019f6609-2bd8-7914-9007-60a133736f20_0054,0.44568201656822526,10,KURAMOTO,5,700
019f6609-2bd9-7073-9388-2a2854bd92a9_0055,0.42447917109537503,10,KURAMOTO,5,700
019f6609-2bda-71ae-93cb-eeaee620dbf2_0056,0.4695384241696162,10,KURAMOTO,5,700
019f6609-2bdb-7efa-8d2e-d8c3bf553870_0057,0.5288614404860323,10,KURAMOTO,5,700
019f6609-2bdc-7612-ba60-4cace48cf795_0058,0.4340508603567703,10,KURAMOTO,5,700
