run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f6669-4b39-783b-8836-6630395aafeb_0000,0.5364575595139367,10,LINEAR,5,15
019f6669-4b3a-7824-8eea-c71718512da2_0001,0.7122530513037479,10,LINEAR,5,15
019f6669-4b3b-74b7-b8ed-8efdfccf6737_0002,0.9285779183068641,10,LINEAR,5,15
019f6669-4b3c-7425-aaf1-56cf9f92de93_0003,0.9245263592655855,10,LINEAR,5,15
019f6669-4b3d-7713-a95c-2c0c9f9ff559_0004,0.6344852374364205,10,LINEAR,5,15
019f6669-4b3e-795b-ba73-605347d3fe37_0005,0.4399494611365564,10,LINEAR,5,15
019f6669-4b3f-75b1-b878-c49609e9b086_0006,0.7002127580330455,10,LINEAR,5,15
019f6669-4b40-7b08-9b03-c9c34eae7074_0007,0.8860887725444504,10,LINEAR,5,15
019f6669-4b41-7601-ae0f-ec2c03eb7f8b_0008,0.9246906238014307,10,LINEAR,5,15
019f6669-4b42-73c8-b34f-397d645603fe_0009,0.42673133777908523,10,LINEAR,5,15
019f6669-4b43-7b26-b066-2d97b3fc63ba_0010,0.6386155810125205,10,LINEAR,5,15
019f6669-4b44-70ac-9d40-5a36e3fa7a69_0011,0.9255389790484662,10,LINEAR,5,15
019f6669-4b45-7bc5-947c-9152fe7f6590_0012,0.6185847308757505,10,LINEAR,5,15
019f6669-4b46-7912-bb00-9e84eee05727_0013,0.5931303768795625,10,LINEAR,5,15
019f6669-4b47-7bc9-8e9c-bfb091bb3d4f_0014,0.7515221451339162,10,LINEAR,5,15
019f6669-4b48-7f7b-97cc-3f7dceba4331_0015,0.6192130121567504,10,LINEAR,5,15
019f6669-4b49-76e5-9c0f-41537f2ee5ac_0016,0.6723470740634695,10,LINEAR,5,15
019f6669-4b4a-7fa5-a338-988f56394d61_0017,0.5244600045728532,10,LINEAR,5,15
019f6669-4b4b-792c-85fc-8605ee5258ef_0018,0.9267404667105221,10,LINEAR,5,15
019f6669-4b4c-7a5c-80fc-7e5adc852e2b_0019,0.6534330205981744,10,LINEAR,5,15
019f6669-4b4d-77f8-8f84-dc0cab81ece3_0020,0.8513739433602237,10,LINEAR,5,15
019f6669-4b4e-703a-81c0-3818ef187590_0021,0.5127275826765181,10,LINEAR,5,15
019f6669-4b4f-7d9a-9318-0a345a4ea7f3_0022,0.4282612558367118,10,LINEAR,5,15
019f6669-4b50-73aa-9761-2b8998cdeb1d_0023,0.8556131341393121,10,LINEAR,5,15
019f6669-4b51-74ed-9283-34847aaa95e5_0024,0.7311425158193717,10,LINEAR,5,15
019f6669-4b52-79fa-85ea-626c7fb33ab9_0025,0.7093086194631966,10,LINEAR,5,15
019f6669-4b53-73fe-92f0-a821a5c0ff96_0026,0.4421841530984965,10,LINEAR,5,15
019f6669-4b54-7580-a3ed-438d2a46681a_0027,0.7589792961311984,10,LINEAR,5,15
019f6669-4b55-7b93-b0f1-ecbd708e3b41_0028,0.6790284460206106,10,LINEAR,5,15
019f6669-4b56-7c3f-a002-e3ca865785d6_0029,0.8850445477901054,10,LINEAR,5,15
019f6669-4b57-757e-9e84-372fc857d34f_0030,0.7421779333130152,10,LINEAR,5,15
019f6669-4b58-7514-8404-1650d748c3e7_0031,0.559121934812181,10,LINEAR,5,15
019f6669-4b59-7865-b647-925550bc0a18_0032,0.3599576476610032,10,LINEAR,5,15
019f6669-4b5a-7d7a-ad80-b6b0f2bef61f_0033,0.6006031051047097,10,LINEAR,5,15
019f6669-4b5b-76c5-968f-f1eb82f19676_0034,0.8829118743109114,10,LINEAR,5,15
019f6669-4b5c-7936-8eab-2d4966f390f2_0035,0.8840327139338097,10,LINEAR,5,15
019f6669-4b5d-7132-bfa0-f4cc5e24e344_0036,0.9303231720789512,10,LINEAR,5,15
019f6669-4b5e-795e-aead-4043a4a16241_0037,0.8197719989990665,10,LINEAR,5,15
019f6669-4b5f-7a46-abf0-ba0895c25a4e_0038,0.924889900350648,10,LINEAR,5,15
019f6669-4b60-70af-9d6c-be7a8502b06a_0039,0.926835918533255,10,LINEAR,5,15
019f6669-4b61-7046-a83f-c3ca71080636_0040,0.6376680158370113,10,LINEAR,5,15
019f6669-4b62-7174-8301-b14092d06bb7_0041,0.7733080425442844,10,LINEAR,5,15
019f6669-4b63-79ee-bf6d-7fc1e151fcad_0042,0.7017726427730968,10,LINEAR,5,15
019f6669-4b64-7fc1-98f9-85a3c2dabbba_0043,0.9239847914538254,10,LINEAR,5,15
019f6669-4b65-7a3e-9b68-b55c3ff86d08_0044,0.4247071626453523,10,LINEAR,5,15
019f6669-4b66-728b-81c0-bb3bc7f5448c_0045,0.925066825244075,10,LINEAR,5,15
019f6669-4b67-7569-b08e-707146fb5757_0046,0.6177524475652598,10,LINEAR,5,15
019f6669-4b68-70f1-8b4c-3eb1592394af_0047,0.5369024817268284,10,LINEAR,5,15
019f6669-4b69-7c32-9f29-85b196aee2cd_0048,0.9278137695534792,10,LINEAR,5,15
019f6669-4b6a-7ade-bce9-2050cd0fc8e9_0049,0.7508596913391979,10,LINEAR,5,15
019f6669-4b6b-79c9-b3e1-e7c0fd0ee369_0050,0.5620750824537852,10,LINEAR,5,15
019f6669-4b6c-767d-a5bf-f0e2284bc7a8_0051,0.8006602170636367,10,LINEAR,5,15
019f6669-4b6d-7102-b5ce-c24981f67d25_0052,0.5903356896607096,10,LINEAR,5,15
019f6669-4b6e-77de-ba0c-ae1bb89a7dcc_0053,0.9258202268718956,10,LINEAR,5,15
019f6669-4b6f-7527-a464-20815a2bfbd7_0054,0.5191922016305565,10,LINEAR,5,15
019f6669-4b70-79b7-9871-4c963fd344ba_0055,0.5451933889495073,10,LINEAR,5,15
019f6669-4b71-7c8f-b3fd-f829558d817f_0056,0.6854041417389718,10,LINEAR,5,15
019f6669-4b72-7108-814b-0b74f8fe1b76_0057,0.925348309465277,10,LINEAR,5,15
019f6669-4b73-7fb2-8f97-d375b8dae748_0058,0.8221716039836278,10,LINEAR,5,15
019f6669-4b74-7944-ab67-0def0a4db503_0059,0.4127007720149506,10,LINEAR,5,15
019f6669-4b75-747e-86c6-804e0798ffd4_0060,0.6714848107018648,10,LINEAR,5,15
019f6669-4b76-7660-8934-848bf46b3291_0061,0.48224599476784213,10,LINEAR,5,15
019f6669-4b77-7067-b668-a17abe2388be_0062,0.7871488026239991,10,LINEAR,5,15
019f6669-4b78-7d95-b1bb-6228da776cce_0063,0.9238490858853836,10,LINEAR,5,15
019f6669-4b79-7b2a-89cc-6247a638af98_0064,0.4470768241851129,10,LINEAR,5,15
019f6669-4b7a-7d8b-ab7b-78d4df76ce90_0065,0.9259542339761317,10,LINEAR,5,15
019f6669-4b7b-76b6-86f4-cc85f173f5e8_0066,0.9249473294196644,10,LINEAR,5,15
019f6669-4b7c-7365-8372-90dd24b5424b_0067,0.815281024440273,10,LINEAR,5,15
019f6669-4b7d-71d8-8ecb-68209a5586c7_0068,0.6915313824534938,10,LINEAR,5,15
019f6669-4b7e-74bc-ab95-b045c1246b95_0069,0.8145205152135911,10,LINEAR,5,15
019f6669-4b7f-7758-9b26-6e7b0d97c98b_0070,0.4917191735539467,10,LINEAR,5,15
