run_id,final_10_cycle_adjacent_phase_gap_std_mean_rad,final_10_observed_cycle_count,coupling_function,device_count,k
019f6607-0ef6-7de8-b694-7a257376b811_0000,0.4819222282984903,10,KURAMOTO,5,200
019f6607-0ef7-78e1-87b1-7045c23b73c1_0001,0.6834289996503783,10,KURAMOTO,5,200
019f6607-0ef8-7fb0-a271-54c6dd1c0255_0002,0.8070547954880354,10,KURAMOTO,5,200
019f6607-0ef9-7f23-bc50-5db6d7f0079b_0003,0.8011410454145956,10,KURAMOTO,5,200
019f6607-0efa-7c41-b09a-4605ff1a080e_0004,0.6224872751095889,10,KURAMOTO,5,200
019f6607-0efb-7d86-85ca-249a38c51ded_0005,0.42676824362021704,10,KURAMOTO,5,200
019f6607-0efc-761e-9f63-df281e624a61_0006,0.5635763056979483,10,KURAMOTO,5,200
019f6607-0efd-7469-9fdc-f5638e8449f9_0007,0.8013658746184852,10,KURAMOTO,5,200
019f6607-0efe-7b0d-9c0c-dc8c54bba0c9_0008,0.8047516297836399,10,KURAMOTO,5,200
019f6607-0eff-70f2-ac6a-aebac4b64251_0009,0.4174088894135982,10,KURAMOTO,5,200
019f6607-0f00-7751-adad-9ac21ac7d8ca_0010,0.5893113299874883,10,KURAMOTO,5,200
019f6607-0f01-7168-90dc-23cf016f12cc_0011,0.8219073480989941,10,KURAMOTO,5,200
019f6607-0f02-725e-aa99-2845389c7511_0012,0.5725751965680465,10,KURAMOTO,5,200
019f6607-0f03-794d-b3d6-c6dbc38b0568_0013,0.5929842059534712,10,KURAMOTO,5,200
019f6607-0f04-7f27-b830-511e4d79cdc0_0014,0.7414485062208024,10,KURAMOTO,5,200
019f6607-0f05-7600-8c9a-0032c7c3809b_0015,0.5761992959044689,10,KURAMOTO,5,200
019f6607-0f06-7ba3-a07b-4d61f6430258_0016,0.5734873990917685,10,KURAMOTO,5,200
019f6607-0f07-7942-b3f3-00be633ba79c_0017,0.4212178067285852,10,KURAMOTO,5,200
019f6607-0f08-73e6-ba71-f4caa8743c09_0018,0.7846933047403744,10,KURAMOTO,5,200
019f6607-0f09-7bac-80f0-7a9f9e569792_0019,0.5751258503966046,10,KURAMOTO,5,200
019f6607-0f0a-79b4-8acf-218c2a8cf684_0020,0.8317074560008185,10,KURAMOTO,5,200
019f6607-0f0b-77e1-ac58-6c6b9ff8736d_0021,0.4770661330688536,10,KURAMOTO,5,200
019f6607-0f0c-7836-8d94-4a69240cd7b5_0022,0.3903989117635717,10,KURAMOTO,5,200
019f6607-0f0d-7d28-87f0-694fe0bad62c_0023,0.7553247269394048,10,KURAMOTO,5,200
019f6607-0f0e-7a7a-9779-36ef60b2aab5_0024,0.6839383257499186,10,KURAMOTO,5,200
019f6607-0f0f-725f-aac4-6f0f92176bff_0025,0.67047308229181,10,KURAMOTO,5,200
019f6607-0f10-7c48-afeb-4c323914b6ea_0026,0.4264071164616049,10,KURAMOTO,5,200
019f6607-0f11-7963-9a99-fea166feda3b_0027,0.6413765880374751,10,KURAMOTO,5,200
019f6607-0f12-7565-bb21-dc75b274c8e1_0028,0.6430142789174127,10,KURAMOTO,5,200
019f6607-0f13-7988-bd39-5e1ef73bc3de_0029,0.8409081235001477,10,KURAMOTO,5,200
019f6607-0f14-7975-8259-6468981d37da_0030,0.699074975704691,10,KURAMOTO,5,200
019f6607-0f15-759d-bf29-c40a8c0aadc6_0031,0.5263826962364979,10,KURAMOTO,5,200
019f6607-0f16-7c75-a78b-8b1b6f44f663_0032,0.31848793894772215,10,KURAMOTO,5,200
019f6607-0f17-7d86-818e-6fe075f8e14f_0033,0.523695076601119,10,KURAMOTO,5,200
019f6607-0f18-726c-9f10-a939d3d170b7_0034,0.7755649296519245,10,KURAMOTO,5,200
019f6607-0f19-7b4a-8f40-71339a14e046_0035,0.7738594536958983,10,KURAMOTO,5,200
019f6607-0f1a-76b8-8969-ca92d2a42c82_0036,0.801508283685742,10,KURAMOTO,5,200
019f6607-0f1b-733a-a09a-40dc34ca56fe_0037,0.8019803306178866,10,KURAMOTO,5,200
019f6607-0f1c-7279-9226-abb2b8cc597f_0038,0.8606497866192295,10,KURAMOTO,5,200
019f6607-0f1d-7cc3-a635-50edc82b66b9_0039,0.8147047360724576,10,KURAMOTO,5,200
019f6607-0f1e-70c6-aee2-109291fd248a_0040,0.6228528589958604,10,KURAMOTO,5,200
019f6607-0f1f-76f6-9551-30426b6db21a_0041,0.7737145181483288,10,KURAMOTO,5,200
019f6607-0f20-759f-85cc-2f8c42bae6d1_0042,0.6599730159763161,10,KURAMOTO,5,200
019f6607-0f21-71d8-90cf-845447ab805c_0043,0.7987365404361897,10,KURAMOTO,5,200
019f6607-0f22-732a-901d-2f378dac084d_0044,0.3907631573192406,10,KURAMOTO,5,200
019f6607-0f23-70c4-9358-1da2d3f87192_0045,0.8507796605299287,10,KURAMOTO,5,200
019f6607-0f24-7d2d-ae6e-91c428e9e63f_0046,0.5765248964785004,10,KURAMOTO,5,200
